"","Gene_Name","title","mean_FPKM","median_FPKM"
"1","DPM1","tumor rep11",5.04,5.04
"2","SCYL3","tumor rep1",5.07,5.07
"3","SCYL3","tumor rep7",5.37,5.37
"4","Clorf112","tumor rep7",5.39,5.39
"5","FGR","tumor rep11",5.43,5.43
"6","DPM1","tumor rep1",5.82,5.82
"7","TNMD","tumor rep6",6.17,6.17
"8","TSPANG","tumor rep8",6.35,6.35
"9","TNMD","tumor rep10",6.39,6.39
"10","FGR","tumor rep12",6.4,6.4
"11","Clorf112","tumor rep10",6.71,6.71
"12","FGR","tumor rep6",6.89,6.89
"13","SCYL3","tumor rep2",7.08,7.08
"14","FGR","tumor rep10",7.41,7.41
"15","TNMD","tumor rep2",7.55,7.55
"16","Clorf112","tumor rep11",7.61,7.61
"17","FGR","tumor rep7",7.71,7.71
"18","TSPANG","tumor rep3",7.86,7.86
"19","Clorf112","tumor rep3",8.33,8.33
"20","Clorf112","tumor rep4",8.47,8.47
"21","SCYL3","tumor rep5",8.8,8.8
"22","DPM1","tumor rep9",8.88,8.88
"23","DPM1","tumor rep3",8.9,8.9
"24","Clorf112","tumor rep5",8.98,8.98
"25","SCYL3","tumor rep9",9.32,9.32
"26","SCYL3","tumor rep6",9.36,9.36
"27","DPM1","tumor rep5",9.47,9.47
"28","TSPANG","tumor rep11",9.58,9.58
"29","TNMD","tumor rep3",9.62,9.62
"30","TNMD","tumor rep7",9.75,9.75
"31","Clorf112","tumor rep12",10.14,10.14
"32","DPM1","tumor rep2",10.14,10.14
"33","TSPANG","tumor rep6",10.19,10.19
"34","TNMD","tumor rep8",10.6,10.6
"35","FGR","tumor rep4",10.66,10.66
"36","SCYL3","tumor rep4",11.12,11.12
"37","Clorf112","tumor rep2",11.19,11.19
"38","SCYL3","tumor rep12",11.4,11.4
"39","TSPANG","tumor rep5",11.42,11.42
"40","TSPANG","tumor rep9",11.57,11.57
"41","FGR","tumor rep1",11.76,11.76
"42","Clorf112","tumor rep9",11.77,11.77
"43","DPM1","tumor rep10",11.85,11.85
"44","FGR","tumor rep9",11.93,11.93
"45","TSPANG","tumor rep10",12.05,12.05
"46","TSPANG","tumor rep12",12.19,12.19
"47","TSPANG","tumor rep7",12.37,12.37
"48","DPM1","tumor rep7",12.38,12.38
"49","Clorf112","tumor rep8",12.49,12.49
"50","FGR","tumor rep3",12.6,12.6
"51","Clorf112","tumor rep6",12.85,12.85
"52","DPM1","tumor rep8",13.11,13.11
"53","FGR","tumor rep8",13.28,13.28
"54","TSPANG","tumor rep4",13.3,13.3
"55","DPM1","tumor rep12",13.33,13.33
"56","DPM1","tumor rep6",13.36,13.36
"57","FGR","tumor rep5",13.5,13.5
"58","SCYL3","tumor rep11",13.88,13.88
"59","TNMD","tumor rep9",14.04,14.04
"60","DPM1","tumor rep4",14.06,14.06
"61","SCYL3","tumor rep3",14.07,14.07
"62","TSPANG","tumor rep1",14.15,14.15
"63","TNMD","tumor rep1",14.35,14.35
"64","TSPANG","tumor rep2",14.37,14.37
"65","TNMD","tumor rep4",14.4,14.4
"66","TNMD","tumor rep12",14.47,14.47
"67","SCYL3","tumor rep10",14.58,14.58
"68","Clorf112","tumor rep1",14.71,14.71
"69","SCYL3","tumor rep8",14.74,14.74
"70","TNMD","tumor rep5",14.78,14.78
"71","FGR","tumor rep2",14.83,14.83
"72","TNMD","tumor rep11",14.89,14.89
